total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,hosp_patients,new_tests,total_tests,new_tests_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,population,extreme_poverty
394204.0,111.0,84.857,12547.0,0.0,0.143,8.0,16510.0,40979937.0,17054.0,4507900.0,2363129.0,2144771.0,7601.0,8084.0,5460726.0,0.7
394285.0,81.0,80.429,12547.0,0.0,0.0,52.0,16348.0,40996285.0,17058.0,4517182.0,2367549.0,2149633.0,9282.0,7888.0,5460726.0,0.7
394446.0,161.0,92.429,12547.0,0.0,0.0,52.0,17334.0,41013619.0,17019.0,4524531.0,2370595.0,2153936.0,7349.0,7456.0,5460726.0,0.7
394535.0,89.0,93.143,12548.0,1.0,0.143,54.0,22878.0,41036497.0,16841.0,4535207.0,2374406.0,2160801.0,10676.0,7312.0,5460726.0,0.7
394657.0,122.0,97.143,12548.0,0.0,0.143,3.0,13004.0,41049501.0,16572.0,4540182.0,2377018.0,2163164.0,4975.0,7465.0,5460726.0,0.7
394742.0,85.0,94.286,12548.0,0.0,0.143,66.0,6048.0,41055549.0,16174.0,4542857.0,2378211.0,2164646.0,2675.0,7185.0,5460726.0,0.7
394791.0,49.0,99.714,12548.0,0.0,0.143,66.0,20935.0,41076484.0,16151.0,4549117.0,2380470.0,2168647.0,6260.0,6974.0,5460726.0,0.7
394923.0,132.0,102.714,12548.0,0.0,0.143,70.0,22929.0,41099413.0,17068.0,4557567.0,2383788.0,2173779.0,8450.0,7095.0,5460726.0,0.7
395122.0,199.0,119.571,12548.0,0.0,0.143,71.0,7136.0,41106549.0,15752.0,4558124.0,2384119.0,2174005.0,557.0,5849.0,5460726.0,0.7
395300.0,178.0,122.0,12548.0,0.0,0.143,80.0,21107.0,41127656.0,16291.0,4567566.0,2387177.0,2180389.0,9442.0,6148.0,5460726.0,0.7
395532.0,232.0,142.429,12549.0,1.0,0.143,82.0,26425.0,41154081.0,16798.0,4576502.0,2390453.0,2186049.0,8936.0,5899.0,5460726.0,0.7
395861.0,329.0,172.0,12549.0,0.0,0.143,83.0,29246.0,41183327.0,19118.0,4578604.0,2391519.0,2187085.0,2102.0,5489.0,5460726.0,0.7
396080.0,219.0,191.143,12549.0,0.0,0.143,83.0,18771.0,41202098.0,20936.0,4580284.0,2392401.0,2187883.0,1680.0,5347.0,5460726.0,0.7
114806.0,622.0,1272.429,2565.0,33.0,30.286,1179.0,1664.0,656971.0,4106.0,6179.0,6174.0,5.0,6120.0,6488.0,2078723.0,0.5
115327.0,521.0,1290.429,2595.0,30.0,30.857,1221.0,5677.0,662648.0,4093.0,7824.0,7819.0,5.0,1645.0,1645.0,2078723.0,0.5
117305.0,1978.0,1357.143,2631.0,36.0,30.429,1170.0,5764.0,668412.0,3985.0,9143.0,9138.0,5.0,1319.0,1482.0,2078723.0,0.5
119740.0,2435.0,1400.857,2665.0,34.0,30.143,1172.0,6011.0,674423.0,3931.0,9552.0,9545.0,7.0,409.0,1124.0,2078723.0,0.5
122152.0,2412.0,1447.286,2697.0,32.0,31.143,1174.0,4073.0,678496.0,3772.0,11400.0,11393.0,7.0,1848.0,1305.0,2078723.0,0.5
123950.0,1798.0,1447.857,2728.0,31.0,31.571,1110.0,1419.0,679915.0,3784.0,11551.0,11544.0,7.0,151.0,1074.0,2078723.0,0.5
124343.0,393.0,1451.286,2774.0,46.0,34.571,1111.0,2304.0,682219.0,3845.0,11955.0,11948.0,7.0,404.0,963.0,2078723.0,0.5
125086.0,743.0,1468.571,2803.0,29.0,34.0,1173.0,2041.0,684260.0,3898.0,12507.0,12500.0,7.0,552.0,904.0,2078723.0,0.5
125858.0,772.0,1504.429,2838.0,35.0,34.714,1209.0,5966.0,690226.0,3940.0,13593.0,13586.0,7.0,1086.0,824.0,2078723.0,0.5
128370.0,2512.0,1580.714,2868.0,30.0,33.857,1193.0,6956.0,697182.0,4110.0,16052.0,16045.0,7.0,2459.0,987.0,2078723.0,0.5
131724.0,3354.0,1712.0,2899.0,31.0,33.429,1177.0,6370.0,703552.0,4161.0,21412.0,21404.0,8.0,5360.0,1694.0,2078723.0,0.5
134545.0,2821.0,1770.429,2922.0,23.0,32.143,1169.0,5259.0,708811.0,4331.0,26892.0,26875.0,17.0,5480.0,2213.0,2078723.0,0.5
136629.0,2084.0,1811.286,2947.0,25.0,31.286,1160.0,4895.0,713706.0,4827.0,30131.0,30110.0,21.0,3239.0,2654.0,2078723.0,0.5
138518.0,1889.0,2025.0,2973.0,26.0,28.429,1143.0,2669.0,716375.0,4879.0,30385.0,30364.0,21.0,254.0,2633.0,2078723.0,0.5
139281.0,763.0,2027.857,2998.0,25.0,27.857,1192.0,1720.0,718095.0,4834.0,30386.0,30365.0,21.0,1.0,2554.0,2078723.0,0.5
139713.0,432.0,1979.286,3022.0,24.0,26.286,1205.0,5512.0,723607.0,4769.0,30865.0,30843.0,22.0,479.0,2467.0,2078723.0,0.5
141587.0,1874.0,1888.143,3053.0,31.0,26.429,1202.0,6193.0,729800.0,4660.0,32736.0,32712.0,24.0,1871.0,2383.0,2078723.0,0.5
143679.0,2092.0,1707.857,3070.0,17.0,24.429,1244.0,5637.0,735437.0,4555.0,37452.0,37420.0,32.0,4716.0,2291.0,2078723.0,0.5
145472.0,1793.0,1561.0,3093.0,23.0,24.429,1266.0,4897.0,740334.0,4503.0,44180.0,44144.0,36.0,6728.0,2470.0,2078723.0,0.5
147016.0,1544.0,1483.857,3121.0,28.0,24.857,1266.0,4763.0,745097.0,4484.0,49071.0,48915.0,156.0,4891.0,2706.0,2078723.0,0.5
148556.0,1540.0,1434.0,3140.0,19.0,23.857,1224.0,2497.0,747594.0,4460.0,49394.0,49238.0,156.0,323.0,2716.0,2078723.0,0.5
149125.0,569.0,1406.286,3180.0,40.0,26.0,1220.0,1404.0,748998.0,4415.0,49398.0,49242.0,156.0,4.0,2716.0,2078723.0,0.5
149424.0,299.0,1387.286,3206.0,26.0,26.286,1237.0,5306.0,754304.0,4385.0,49621.0,49304.0,317.0,223.0,2679.0,2078723.0,0.5
151137.0,1713.0,1364.286,3231.0,25.0,25.429,1200.0,5384.0,759688.0,4270.0,51739.0,49849.0,1890.0,2118.0,2715.0,2078723.0,0.5
152851.0,1714.0,1310.286,3257.0,26.0,26.714,1178.0,4813.0,764501.0,4152.0,56599.0,51033.0,5566.0,4860.0,2735.0,2078723.0,0.5
154306.0,1455.0,1262.0,3284.0,27.0,27.286,1159.0,4872.0,769373.0,4148.0,61191.0,52316.0,8875.0,4592.0,2430.0,2078723.0,0.5
155752.0,1446.0,1248.0,3309.0,25.0,26.857,1140.0,4405.0,773778.0,4097.0,63326.0,53505.0,9821.0,2135.0,2036.0,2078723.0,0.5
157293.0,1541.0,1248.143,3329.0,20.0,27.0,1129.0,2140.0,775918.0,4046.0,63981.0,53734.0,10247.0,655.0,2084.0,2078723.0,0.5
157830.0,537.0,1243.571,3360.0,31.0,25.714,1149.0,1293.0,777211.0,4030.0,64128.0,53751.0,10377.0,147.0,2104.0,2078723.0,0.5
158131.0,301.0,1243.857,3379.0,19.0,24.714,1173.0,4700.0,781911.0,3944.0,64136.0,53754.0,10382.0,8.0,2074.0,2078723.0,0.5
159812.0,1681.0,1239.286,3406.0,27.0,25.0,1157.0,5418.0,787329.0,3949.0,65849.0,53834.0,12015.0,1713.0,2016.0,2078723.0,0.5
161662.0,1850.0,1258.714,3425.0,19.0,24.0,1144.0,4958.0,792287.0,3969.0,70678.0,54096.0,16582.0,4829.0,2011.0,2078723.0,0.5
163235.0,1573.0,1275.571,3448.0,23.0,23.429,1106.0,4506.0,796793.0,3917.0,76798.0,54619.0,22179.0,6120.0,2230.0,2078723.0,0.5
164529.0,1294.0,1253.857,3468.0,20.0,22.714,1082.0,4299.0,801092.0,3902.0,81255.0,55168.0,26087.0,4457.0,2561.0,2078723.0,0.5
165887.0,1358.0,1227.714,3490.0,22.0,23.0,1047.0,2408.0,803500.0,3940.0,81372.0,55179.0,26193.0,117.0,2484.0,2078723.0,0.5
166473.0,586.0,1234.714,3503.0,13.0,20.429,1053.0,1461.0,804961.0,3964.0,81375.0,55180.0,26195.0,3.0,2464.0,2078723.0,0.5
166836.0,363.0,1243.571,3522.0,19.0,20.429,1066.0,4536.0,809497.0,3941.0,81442.0,55203.0,26239.0,67.0,2472.0,2078723.0,0.5
168486.0,1650.0,1239.143,3541.0,19.0,19.286,1032.0,5709.0,815206.0,3982.0,82535.0,55224.0,27311.0,1093.0,2384.0,2078723.0,0.5
170101.0,1615.0,1205.571,3564.0,23.0,19.857,1012.0,5160.0,820366.0,4011.0,87249.0,55414.0,31835.0,4714.0,2367.0,2078723.0,0.5
171340.0,1239.0,1157.857,3580.0,16.0,18.857,989.0,5247.0,825613.0,4117.0,94360.0,56027.0,38333.0,7111.0,2509.0,2078723.0,0.5
172299.0,959.0,1110.0,3595.0,15.0,18.143,988.0,4541.0,830154.0,4152.0,99952.0,56392.0,43560.0,5592.0,2671.0,2078723.0,0.5
173201.0,902.0,1044.857,3612.0,17.0,17.429,926.0,2497.0,832651.0,4164.0,100549.0,56420.0,44129.0,597.0,2740.0,2078723.0,0.5
173702.0,501.0,1032.714,3623.0,11.0,17.143,931.0,1565.0,834216.0,4179.0,100549.0,56420.0,44129.0,0.0,2739.0,2078723.0,0.5
174000.0,298.0,1023.429,3635.0,12.0,16.143,946.0,1493.0,835709.0,3745.0,100948.0,56818.0,44130.0,399.0,2787.0,2078723.0,0.5
174364.0,364.0,839.714,3654.0,19.0,16.143,945.0,5061.0,840770.0,3652.0,101067.0,56906.0,44161.0,119.0,2647.0,2078723.0,0.5
175795.0,1431.0,813.429,3667.0,13.0,14.714,864.0,5482.0,846252.0,3698.0,104291.0,59402.0,44889.0,3224.0,2435.0,2078723.0,0.5
177140.0,1345.0,828.571,3677.0,10.0,13.857,828.0,5151.0,851403.0,3684.0,113001.0,66273.0,46728.0,8710.0,2663.0,2078723.0,0.5
178133.0,993.0,833.429,3692.0,15.0,13.857,789.0,4458.0,855861.0,3672.0,121681.0,73159.0,48522.0,8680.0,3104.0,2078723.0,0.5
179148.0,1015.0,849.571,3705.0,13.0,13.286,738.0,2224.0,858085.0,3633.0,122581.0,73868.0,48713.0,900.0,3147.0,2078723.0,0.5
179477.0,329.0,825.0,3717.0,12.0,13.429,740.0,1633.0,859718.0,3643.0,122609.0,73884.0,48725.0,28.0,3151.0,2078723.0,0.5
179780.0,303.0,825.714,3728.0,11.0,13.286,738.0,4414.0,864132.0,4060.0,122691.0,73960.0,48731.0,82.0,3106.0,2078723.0,0.5
180520.0,740.0,879.429,3733.0,5.0,11.286,691.0,5140.0,869272.0,4072.0,123802.0,75001.0,48801.0,1111.0,3248.0,2078723.0,0.5
181606.0,1086.0,830.143,3745.0,12.0,11.143,648.0,4271.0,873543.0,3899.0,129332.0,79919.0,49413.0,5530.0,3577.0,2078723.0,0.5
182484.0,878.0,763.429,3755.0,10.0,11.143,619.0,4556.0,878099.0,3814.0,138366.0,88221.0,50145.0,9034.0,3624.0,2078723.0,0.5
183396.0,912.0,751.857,3762.0,7.0,10.0,623.0,4397.0,882496.0,3805.0,145089.0,94350.0,50739.0,6723.0,3344.0,2078723.0,0.5
184352.0,956.0,743.429,3769.0,7.0,9.143,579.0,2067.0,884563.0,3783.0,147627.0,96868.0,50759.0,2538.0,3578.0,2078723.0,0.5
184767.0,415.0,755.714,3776.0,7.0,8.429,566.0,1428.0,885991.0,3753.0,147627.0,96868.0,50759.0,0.0,3574.0,2078723.0,0.5
185014.0,247.0,747.714,3784.0,8.0,8.0,584.0,4369.0,890360.0,3747.0,148101.0,97339.0,50762.0,474.0,3630.0,2078723.0,0.5
185916.0,902.0,770.857,3792.0,8.0,8.429,567.0,5316.0,895676.0,3772.0,149638.0,98861.0,50777.0,1537.0,3691.0,2078723.0,0.5
187005.0,1089.0,771.286,3802.0,10.0,8.143,546.0,4565.0,900241.0,3814.0,156624.0,105663.0,50961.0,6986.0,3899.0,2078723.0,0.5
187762.0,757.0,754.0,3809.0,7.0,7.714,546.0,4484.0,904725.0,3804.0,167590.0,116439.0,51151.0,10966.0,4175.0,2078723.0,0.5
188676.0,914.0,754.286,3823.0,14.0,8.714,529.0,4861.0,909586.0,3870.0,175349.0,123663.0,51686.0,7759.0,4323.0,2078723.0,0.5
189627.0,951.0,753.571,3836.0,13.0,9.571,513.0,2611.0,912197.0,3948.0,176278.0,124581.0,51697.0,929.0,4093.0,2078723.0,0.5
190081.0,454.0,759.143,3836.0,0.0,8.571,529.0,1451.0,913648.0,3951.0,176279.0,124581.0,51698.0,1.0,4093.0,2078723.0,0.5
190324.0,243.0,758.571,3854.0,18.0,10.0,543.0,4487.0,918135.0,3968.0,177415.0,125717.0,51698.0,1136.0,4188.0,2078723.0,0.5
191056.0,732.0,734.286,3863.0,9.0,10.143,528.0,6231.0,924366.0,4099.0,179577.0,127868.0,51709.0,2162.0,4277.0,2078723.0,0.5
192266.0,1210.0,751.571,3874.0,11.0,10.286,516.0,5838.0,930204.0,4280.0,187035.0,134430.0,52605.0,7458.0,4344.0,2078723.0,0.5
193285.0,1019.0,789.0,3878.0,4.0,9.857,511.0,5440.0,935644.0,4417.0,198345.0,141136.0,57209.0,11310.0,4394.0,2078723.0,0.5
194165.0,880.0,784.143,3882.0,4.0,8.429,521.0,5288.0,940932.0,4478.0,208579.0,145707.0,62872.0,10234.0,4747.0,2078723.0,0.5
195086.0,921.0,779.857,3888.0,6.0,7.429,498.0,2785.0,943717.0,4503.0,210545.0,147068.0,63477.0,1966.0,4895.0,2078723.0,0.5
195468.0,382.0,769.571,3891.0,3.0,7.857,510.0,1681.0,945398.0,4536.0,210546.0,147069.0,63477.0,1.0,4895.0,2078723.0,0.5
195678.0,210.0,764.857,3897.0,6.0,6.143,527.0,4700.0,950098.0,4566.0,212337.0,148467.0,63870.0,1791.0,4989.0,2078723.0,0.5
196421.0,743.0,766.429,3904.0,7.0,5.857,506.0,6017.0,956115.0,4536.0,216513.0,152142.0,64371.0,4176.0,5277.0,2078723.0,0.5
197374.0,953.0,729.714,3908.0,4.0,4.857,485.0,5794.0,961909.0,4529.0,226222.0,156911.0,69311.0,9709.0,5598.0,2078723.0,0.5
198234.0,860.0,707.0,3918.0,10.0,5.714,453.0,5222.0,967131.0,4498.0,240364.0,163159.0,77205.0,14142.0,6003.0,2078723.0,0.5
199004.0,770.0,691.286,3926.0,8.0,6.286,437.0,5167.0,972298.0,4481.0,253993.0,171623.0,82370.0,13629.0,6488.0,2078723.0,0.5
199854.0,850.0,681.143,3929.0,3.0,5.857,431.0,2984.0,975282.0,4509.0,262570.0,178018.0,84552.0,8577.0,7432.0,2078723.0,0.5
200374.0,520.0,700.857,3934.0,5.0,6.143,438.0,1625.0,976907.0,4501.0,262571.0,178019.0,84552.0,1.0,7432.0,2078723.0,0.5
200579.0,205.0,700.143,3938.0,4.0,5.857,463.0,4842.0,981749.0,4522.0,264193.0,179351.0,84842.0,1622.0,7408.0,2078723.0,0.5
201497.0,918.0,725.143,3941.0,3.0,5.286,451.0,5989.0,987738.0,4518.0,265261.0,179638.0,85623.0,1068.0,6964.0,2078723.0,0.5
202573.0,1076.0,742.714,3948.0,7.0,5.714,444.0,5442.0,993180.0,4467.0,271400.0,180094.0,91306.0,6139.0,6454.0,2078723.0,0.5
203544.0,971.0,758.571,3951.0,3.0,4.714,462.0,5502.0,998682.0,4507.0,281490.0,181775.0,99715.0,10090.0,5875.0,2078723.0,0.5
204482.0,938.0,782.571,3961.0,10.0,5.0,485.0,5651.0,1004333.0,4576.0,288995.0,184759.0,104236.0,7505.0,5000.0,2078723.0,0.5
205509.0,1027.0,807.857,3967.0,6.0,5.429,458.0,2849.0,1007182.0,4557.0,293221.0,188804.0,104417.0,4226.0,4379.0,2078723.0,0.5
206026.0,517.0,807.429,3972.0,5.0,5.429,473.0,1842.0,1009024.0,4588.0,293222.0,188805.0,104417.0,1.0,4379.0,2078723.0,0.5
206317.0,291.0,819.714,3976.0,4.0,5.429,494.0,5022.0,1014046.0,4614.0,294348.0,189923.0,104425.0,1126.0,4308.0,2078723.0,0.5
207298.0,981.0,828.714,3985.0,9.0,6.286,507.0,6979.0,1021025.0,4755.0,298628.0,193890.0,104738.0,4280.0,4767.0,2078723.0,0.5
208588.0,1290.0,859.286,3994.0,9.0,6.571,500.0,6432.0,1027457.0,4897.0,308586.0,201235.0,107351.0,9958.0,5312.0,2078723.0,0.5
209753.0,1165.0,887.0,3998.0,4.0,6.714,501.0,6646.0,1034103.0,5060.0,323030.0,213122.0,109908.0,14444.0,5934.0,2078723.0,0.5
210785.0,1032.0,900.429,4008.0,10.0,6.714,500.0,6767.0,1040870.0,5220.0,339095.0,226841.0,112254.0,16065.0,7157.0,2078723.0,0.5
212040.0,1255.0,933.0,4011.0,3.0,6.286,497.0,3462.0,1044332.0,5307.0,346355.0,233603.0,112752.0,7260.0,7591.0,2078723.0,0.5
212678.0,638.0,950.286,4018.0,7.0,6.571,499.0,1774.0,1046106.0,5297.0,347613.0,234858.0,112755.0,1258.0,7770.0,2078723.0,0.5
212966.0,288.0,949.857,4024.0,6.0,6.857,526.0,5513.0,1051619.0,5368.0,348751.0,235989.0,112762.0,1138.0,7772.0,2078723.0,0.5
214045.0,1079.0,963.857,4040.0,16.0,7.857,515.0,7281.0,1058900.0,5411.0,356700.0,243609.0,113091.0,7949.0,8296.0,2078723.0,0.5
215602.0,1557.0,1002.0,4047.0,7.0,7.571,500.0,5698.0,1064598.0,5306.0,371325.0,256904.0,114421.0,14625.0,8963.0,2078723.0,0.5
216939.0,1337.0,1026.571,4054.0,7.0,8.0,518.0,5427.0,1070025.0,5132.0,390773.0,273665.0,117108.0,19448.0,9678.0,2078723.0,0.5
218114.0,1175.0,1047.0,4063.0,9.0,7.857,515.0,5052.0,1075077.0,4887.0,402985.0,283764.0,119221.0,12212.0,9127.0,2078723.0,0.5
219420.0,1306.0,1054.286,4068.0,5.0,8.143,531.0,2825.0,1077902.0,4796.0,406105.0,286854.0,119251.0,3120.0,8536.0,2078723.0,0.5
220141.0,721.0,1066.143,4075.0,7.0,8.143,534.0,1568.0,1079470.0,4766.0,407693.0,288440.0,119253.0,1588.0,8583.0,2078723.0,0.5
220425.0,284.0,1065.571,4082.0,7.0,8.286,556.0,1927.0,1081397.0,4254.0,407694.0,288441.0,119253.0,1.0,8420.0,2078723.0,0.5
220698.0,273.0,950.429,4089.0,7.0,7.0,573.0,4889.0,1086286.0,3912.0,410526.0,290906.0,119620.0,2832.0,7689.0,2078723.0,0.5
221890.0,1192.0,898.286,4092.0,3.0,6.429,581.0,5436.0,1091722.0,3875.0,416677.0,297034.0,119643.0,6151.0,6479.0,2078723.0,0.5
223416.0,1526.0,925.286,4097.0,5.0,6.143,599.0,5265.0,1096987.0,3852.0,432070.0,311758.0,120312.0,15393.0,5900.0,2078723.0,0.5
224699.0,1283.0,940.714,4100.0,3.0,5.286,618.0,4811.0,1101798.0,3817.0,452283.0,330265.0,122018.0,20213.0,7043.0,2078723.0,0.5
225950.0,1251.0,932.857,4112.0,12.0,6.286,605.0,2895.0,1104693.0,3827.0,461477.0,339325.0,122152.0,9194.0,7910.0,2078723.0,0.5
226499.0,549.0,908.286,4119.0,7.0,6.286,615.0,1521.0,1106214.0,3821.0,463107.0,340933.0,122174.0,1630.0,7916.0,2078723.0,0.5
226786.0,287.0,908.714,4126.0,7.0,6.286,636.0,4707.0,1110921.0,4218.0,464965.0,342587.0,122378.0,1858.0,8182.0,2078723.0,0.5
227836.0,1050.0,1019.714,4130.0,4.0,5.857,617.0,5377.0,1116298.0,4287.0,468822.0,345664.0,123158.0,3857.0,8328.0,2078723.0,0.5
229076.0,1240.0,1026.571,4135.0,5.0,6.143,622.0,4359.0,1120657.0,4134.0,480480.0,353469.0,127011.0,11658.0,9115.0,2078723.0,0.5
229967.0,891.0,935.857,4142.0,7.0,6.429,624.0,4315.0,1124972.0,3998.0,499936.0,362897.0,137039.0,19456.0,9695.0,2078723.0,0.5
230826.0,859.0,875.286,4147.0,5.0,6.714,639.0,3845.0,1128817.0,3860.0,514060.0,371286.0,142774.0,14124.0,8825.0,2078723.0,0.5
231593.0,767.0,806.143,4153.0,6.0,5.857,629.0,2641.0,1131458.0,3824.0,520212.0,373782.0,146430.0,6152.0,8391.0,2078723.0,0.5
232071.0,478.0,796.0,4159.0,6.0,5.714,631.0,1644.0,1133102.0,3841.0,521496.0,375059.0,146437.0,1284.0,8341.0,2078723.0,0.5
232311.0,240.0,789.286,4167.0,8.0,5.857,652.0,3643.0,1136745.0,3689.0,524191.0,377381.0,146810.0,2695.0,8461.0,2078723.0,0.5
233031.0,720.0,742.143,4172.0,5.0,6.0,649.0,4892.0,1141637.0,3620.0,530914.0,382583.0,148331.0,6723.0,8870.0,2078723.0,0.5
234067.0,1036.0,713.0,4176.0,4.0,5.857,631.0,4325.0,1145962.0,3615.0,547742.0,390275.0,157467.0,16828.0,9609.0,2078723.0,0.5
234811.0,744.0,692.0,4187.0,11.0,6.429,620.0,5372.0,1151334.0,3766.0,567757.0,398392.0,169365.0,20015.0,9689.0,2078723.0,0.5
235711.0,900.0,697.857,4195.0,8.0,6.857,629.0,5180.0,1156514.0,3957.0,585447.0,409204.0,176243.0,17690.0,10198.0,2078723.0,0.5
236613.0,902.0,717.143,4203.0,8.0,7.143,618.0,2690.0,1159204.0,3964.0,588394.0,411668.0,176726.0,2947.0,9740.0,2078723.0,0.5
237028.0,415.0,708.143,4208.0,5.0,7.0,630.0,1354.0,1160558.0,3922.0,589079.0,412325.0,176754.0,685.0,9655.0,2078723.0,0.5
237219.0,191.0,701.143,4214.0,6.0,6.714,643.0,3653.0,1164211.0,3924.0,589463.0,412701.0,176762.0,384.0,9325.0,2078723.0,0.5
238023.0,804.0,713.143,4221.0,7.0,7.0,649.0,2008.0,1166219.0,3512.0,589930.0,413152.0,176778.0,467.0,8431.0,2078723.0,0.5
238421.0,398.0,622.0,4236.0,15.0,8.571,621.0,3937.0,1170156.0,3456.0,597942.0,416323.0,181619.0,8012.0,7171.0,2078723.0,0.5
239339.0,918.0,646.857,4243.0,7.0,8.0,636.0,4442.0,1174598.0,3323.0,617278.0,422303.0,194975.0,19336.0,7074.0,2078723.0,0.5
240292.0,953.0,654.429,4250.0,7.0,7.857,626.0,4197.0,1178795.0,3183.0,638455.0,428608.0,209847.0,21177.0,7573.0,2078723.0,0.5
241309.0,1017.0,670.857,4258.0,8.0,7.857,616.0,1827.0,1180622.0,3060.0,645673.0,429473.0,216200.0,7218.0,8183.0,2078723.0,0.5
241672.0,363.0,663.429,4263.0,5.0,7.857,605.0,1380.0,1182002.0,3063.0,649114.0,430760.0,218354.0,3441.0,8576.0,2078723.0,0.5
241883.0,211.0,666.286,4269.0,6.0,7.857,608.0,4024.0,1186026.0,3116.0,657111.0,435815.0,221296.0,7997.0,9664.0,2078723.0,0.5
242777.0,894.0,679.143,4273.0,4.0,7.429,584.0,4750.0,1190776.0,3508.0,667043.0,442926.0,224117.0,9932.0,11016.0,2078723.0,0.5
243719.0,942.0,756.857,4279.0,6.0,6.143,560.0,4228.0,1195004.0,3550.0,685099.0,453033.0,232066.0,18056.0,12451.0,2078723.0,0.5
244556.0,837.0,745.286,4282.0,3.0,5.571,551.0,4029.0,1199033.0,3491.0,712930.0,468634.0,244296.0,27831.0,13665.0,2078723.0,0.5
245159.0,603.0,695.286,4285.0,3.0,5.0,538.0,4327.0,1203360.0,3509.0,734987.0,482081.0,252906.0,22057.0,13790.0,2078723.0,0.5
245793.0,634.0,640.571,4286.0,1.0,4.0,503.0,2406.0,1205766.0,3592.0,745740.0,487548.0,258192.0,10753.0,14295.0,2078723.0,0.5
246082.0,289.0,630.0,4293.0,7.0,4.286,499.0,1310.0,1207076.0,3582.0,747527.0,489199.0,258328.0,1787.0,14059.0,2078723.0,0.5
246231.0,149.0,621.143,4299.0,6.0,4.286,509.0,3722.0,1210798.0,3539.0,751213.0,491512.0,259701.0,3686.0,13443.0,2078723.0,0.5
246725.0,494.0,564.0,4302.0,3.0,4.143,477.0,4700.0,1215498.0,3532.0,761480.0,499648.0,261832.0,10267.0,13491.0,2078723.0,0.5
247449.0,724.0,532.857,4304.0,2.0,3.571,463.0,4636.0,1220134.0,3590.0,783796.0,516101.0,267695.0,22316.0,14100.0,2078723.0,0.5
248046.0,597.0,498.571,4308.0,4.0,3.714,450.0,3962.0,1224096.0,3580.0,812790.0,535379.0,277411.0,28994.0,14266.0,2078723.0,0.5
248520.0,474.0,480.143,4314.0,6.0,4.143,443.0,4177.0,1228273.0,3559.0,838542.0,552485.0,286057.0,25752.0,14794.0,2078723.0,0.5
249014.0,494.0,460.143,4320.0,6.0,4.857,421.0,2471.0,1230744.0,3568.0,849668.0,559317.0,290351.0,11126.0,14847.0,2078723.0,0.5
249310.0,296.0,461.143,4324.0,4.0,4.429,408.0,1504.0,1232248.0,3596.0,852802.0,559500.0,293302.0,3134.0,15039.0,2078723.0,0.5
249424.0,114.0,456.143,4327.0,3.0,4.0,407.0,4233.0,1236481.0,3669.0,861302.0,562909.0,298393.0,8500.0,15727.0,2078723.0,0.5
249921.0,497.0,456.571,4333.0,6.0,4.429,383.0,4469.0,1240950.0,3636.0,875024.0,573000.0,302024.0,13722.0,16221.0,2078723.0,0.5
250453.0,532.0,429.143,4338.0,5.0,4.857,368.0,3852.0,1244802.0,3524.0,898661.0,588612.0,310049.0,23637.0,16409.0,2078723.0,0.5
250811.0,358.0,395.0,4345.0,7.0,5.286,362.0,4136.0,1248938.0,3549.0,928755.0,611635.0,317120.0,30094.0,16566.0,2078723.0,0.5
251148.0,337.0,375.429,4348.0,3.0,4.857,348.0,4045.0,1252983.0,3530.0,956173.0,626325.0,329848.0,27418.0,16804.0,2078723.0,0.5
251531.0,383.0,359.571,4349.0,1.0,4.143,319.0,2118.0,1255101.0,3480.0,967180.0,629741.0,337439.0,11007.0,16787.0,2078723.0,0.5
251690.0,159.0,340.0,4353.0,4.0,4.143,306.0,1405.0,1256506.0,3465.0,970223.0,630935.0,339288.0,3043.0,16774.0,2078723.0,0.5
251773.0,83.0,335.571,4355.0,2.0,4.0,316.0,3565.0,1260071.0,3370.0,976738.0,632120.0,344618.0,6515.0,16491.0,2078723.0,0.5
252098.0,325.0,311.0,4358.0,3.0,3.571,295.0,4242.0,1264313.0,3338.0,987335.0,635762.0,351573.0,10597.0,16044.0,2078723.0,0.5
252486.0,388.0,290.429,4363.0,5.0,3.571,277.0,4018.0,1268331.0,3361.0,1009470.0,642848.0,366622.0,22135.0,15830.0,2078723.0,0.5
252848.0,362.0,291.0,4366.0,3.0,3.0,265.0,3592.0,1271923.0,3284.0,1038933.0,651879.0,387054.0,29463.0,15740.0,2078723.0,0.5
253140.0,292.0,284.571,4370.0,4.0,3.143,252.0,3715.0,1275638.0,3236.0,1061401.0,660198.0,401203.0,22468.0,15033.0,2078723.0,0.5
253493.0,353.0,280.286,4372.0,2.0,3.286,233.0,1854.0,1277492.0,3199.0,1072065.0,664000.0,408065.0,10664.0,14984.0,2078723.0,0.5
253631.0,138.0,277.286,4374.0,2.0,3.0,242.0,1503.0,1278995.0,3213.0,1072067.0,664001.0,408066.0,2.0,14549.0,2078723.0,0.5
253722.0,91.0,278.429,4375.0,1.0,2.857,245.0,3381.0,1282376.0,3186.0,1078969.0,666861.0,412108.0,6902.0,14604.0,2078723.0,0.5
254045.0,323.0,278.143,4376.0,1.0,2.571,227.0,4174.0,1286550.0,3177.0,1095271.0,671437.0,423834.0,16302.0,15419.0,2078723.0,0.5
